date,ts_code,name,weight
2026-02-27,06869.HK,长飞光纤光缆,0.19456170
2026-02-27,02388.HK,中银香港,0.14087365
2026-02-27,03993.HK,洛阳钼业,0.12263354
2026-02-27,01209.HK,华润万象生活,0.11691048
2026-02-27,02899.HK,紫金矿业,0.11339420
2026-02-27,02600.HK,中国铝业,0.10494877
2026-02-27,01378.HK,中国宏桥,0.10457895
2026-02-27,00358.HK,江西铜业股份,0.10209871
2026-03-31,06869.HK,长飞光纤光缆,0.15040386
2026-03-31,02388.HK,中银香港,0.14148485
2026-03-31,01088.HK,中国神华,0.13848103
2026-03-31,00005.HK,汇丰控股,0.13430562
2026-03-31,00016.HK,新鸿基地产,0.12977847
2026-03-31,01113.HK,长实集团,0.11348075
2026-03-31,00012.HK,恒基地产,0.10981965
2026-03-31,03993.HK,洛阳钼业,0.07769745
2026-03-31,CASH,现金,0.00454832
2026-04-30,02388.HK,中银香港,0.15605504
2026-04-30,00857.HK,中国石油股份,0.13496639
2026-04-30,06869.HK,长飞光纤光缆,0.13182208
2026-04-30,00016.HK,新鸿基地产,0.12755251
2026-04-30,03698.HK,徽商银行,0.11926951
2026-04-30,03993.HK,洛阳钼业,0.11696778
2026-04-30,00288.HK,万洲国际,0.10554903
2026-04-30,01113.HK,长实集团,0.10551935
2026-04-30,CASH,现金,0.00229832
