date,portfolio_return,nav,drawdown,trading_cost
2020-11-16,0.00000000,1.00000000,0.00000000,0.00000000
2020-11-20,0.00000000,1.00000000,0.00000000,0.00000000
2020-11-27,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-04,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-11,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-18,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-24,0.00000000,1.00000000,0.00000000,0.00000000
2020-12-31,0.00000000,1.00000000,0.00000000,0.00000000
2021-01-08,0.01438082,1.01438082,0.00000000,0.00029991
2021-01-15,0.05702560,1.07222650,0.00000000,0.00060892
2021-01-22,-0.00509368,1.06676492,-0.00509368,0.00038514
2021-01-29,-0.06494156,0.99748754,-0.06970445,0.00065504
2021-02-05,0.04108792,1.03847223,-0.03148054,0.00061566
2021-02-11,0.03817053,1.07811126,0.00000000,0.00050014
2021-02-19,-0.00837067,1.06908674,-0.00837067,0.00026487
2021-02-26,-0.08793393,0.97507774,-0.09556854,0.00062304
2021-03-05,0.02411199,0.99858881,-0.07376090,0.00046443
2021-03-12,-0.03172348,0.96691009,-0.10314442,0.00059902
2021-03-19,0.02657616,0.99260685,-0.07930945,0.00059352
2021-03-26,-0.01022599,0.98245646,-0.08872442,0.00049024
2021-04-01,-0.01242659,0.97024788,-0.10004847,0.00059571
2021-04-09,0.00054318,0.97077489,-0.09955964,0.00047219
2021-04-16,0.02721623,0.99719572,-0.07505305,0.00033658
2021-04-23,0.00096053,0.99815356,-0.07416461,0.00035528
2021-04-30,-0.01646565,0.98171831,-0.08940910,0.00035389
2021-05-07,0.04318706,1.02411584,-0.05008335,0.00058831
2021-05-14,0.00437908,1.02860052,-0.04592359,0.00062403
2021-05-21,-0.00691637,1.02148634,-0.05252234,0.00034628
2021-05-28,0.04975750,1.07231294,-0.00537822,0.00050684
2021-06-04,-0.01064754,1.06089545,-0.01596849,0.00063525
2021-06-11,0.03225307,1.09511258,0.00000000,0.00051699
2021-06-18,-0.02255669,1.07041046,-0.02255669,0.00036820
2021-06-25,0.00549160,1.07628873,-0.01718896,0.00051615
2021-07-02,0.01053287,1.08762514,-0.00683714,0.00055054
2021-07-09,-0.03548355,1.04903234,-0.04207808,0.00052421
2021-07-16,0.01156451,1.06116389,-0.03100018,0.00051544
2021-07-23,-0.03326325,1.02586613,-0.06323227,0.00038339
2021-07-30,-0.03121283,0.99384595,-0.09247144,0.00058245
2021-08-06,0.01937442,1.01310113,-0.07488860,0.00049768
2021-08-13,0.02106010,1.03443714,-0.05540566,0.00049861
2021-08-20,-0.05084780,0.98183829,-0.10343620,0.00038187
2021-08-27,-0.01002396,0.97199638,-0.11242332,0.00048284
2021-09-03,0.07743128,1.04725930,-0.04369713,0.00059856
2021-09-10,0.01946035,1.06763934,-0.02508714,0.00038938
2021-09-17,-0.01041091,1.05652425,-0.03523686,0.00037884
2021-09-24,-0.04856158,1.00521776,-0.08208728,0.00047311
2021-09-30,0.01602046,1.02132181,-0.06738190,0.00047184
2021-10-08,-0.07466662,0.94506317,-0.13701734,0.00047704
2021-10-15,-0.03650701,0.91056174,-0.16852225,0.00054838
2021-10-22,0.03558133,0.94296074,-0.13893716,0.00044160
2021-10-29,-0.00843451,0.93500734,-0.14619980,0.00022799
2021-11-05,-0.01396825,0.92194692,-0.15812590,0.00056114
2021-11-12,0.03875240,0.95767458,-0.12550125,0.00054965
2021-11-19,0.01249906,0.96964461,-0.11457084,0.00035662
2021-11-26,-0.01783914,0.95234698,-0.13036614,0.00035413
2021-12-03,0.00174745,0.95401117,-0.12884649,0.00045022
2021-12-10,0.01159844,0.96507621,-0.11874246,0.00053120
2021-12-17,0.00983364,0.97456642,-0.11007650,0.00044728
2021-12-24,0.05017214,1.02346250,-0.06542713,0.00055182
2021-12-31,-0.02078424,1.00219062,-0.08485151,0.00044531
2022-01-07,0.05662784,1.05894251,-0.03302863,0.00055979
2022-01-14,0.03858362,1.09980035,0.00000000,0.00046595
